User Name,Source,Title,Author,Keywords,Published (yyyy-mm-dd),Heading,Subheading,ISBN,Amazon URL
hnshah,https://hitenism.com/startup-books/,27 books every startup ought to read,Hiten Shah,,2017-10-03,,,,
,,,,,,Stage 1: Idea,,,
,,,,,,,,,https://www.amazon.com/gp/product/0804139296/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0804139296&linkCode=as2&tag=hitenism-20&linkId=PPQCQTOQHSKVX225
,,,,,,,,,https://www.amazon.com/Business-Model-Generation-Visionaries-Challengers/dp/0470876417
,,,,,,,,,https://www.amazon.com/Lean-Startup-Entrepreneurs-Continuous-Innovation/dp/0670921602
,,,,,,,,9780743258234,
,,,,,,,,,https://www.amazon.com/gp/product/0345472322/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0345472322&linkCode=as2&tag=hitenism-20&linkId=DTAIKF4JH7GBOYDM
,,,,,,,,9781388415938,
,,,,,,,,9780446691437,
,,,,,,,,,https://www.amazon.com/Checklist-Manifesto-How-Things-Right/dp/0312430000
,,,,,,,,,https://www.amazon.com/Good-Strategy-Bad-Difference-Matters/dp/0307886239
,,,,,,Stage 2: Product,,,
,,,,,,,,1492023744,
,,,,,,,,,https://www.amazon.com/gp/product/1449335675/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=1449335675&linkCode=as2&tag=hitenism-20&linkId=JIAPSDNEX2MOKKGK
,,,,,,,,,https://www.amazon.com/gp/product/0984999302/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0984999302&linkCode=as2&tag=hitenism-20&linkId=KM732RSRHJDD6HHL
,,,,,,,,,https://www.amazon.com/gp/product/0321929039/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0321929039&linkCode=as2&tag=hitenism-20&linkId=BVTVEF5MUVKZDKHZ
,,,,,,,,,https://www.amazon.com/gp/product/0321965515/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0321965515&linkCode=as2&tag=hitenism-20&linkId=ZYFPJQEAOLLLK5ZX
,,,,,,,,,https://www.amazon.com/gp/product/0321657292/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0321657292&linkCode=as2&tag=hitenism-20&linkId=BROW3W5IVYI2J5FG
,,,,,,,,,https://www.amazon.com/First-20-Hours-Learn-Anything/dp/1591846943/
,,,,,,,,,https://www.amazon.com/Score-Takes-Care-Itself-Philosophy/dp/1591843472
,,,,,,,,,https://www.amazon.com/gp/product/0307463745/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0307463745&linkCode=as2&tag=hitenism-20&linkId=ELUOWMP3CUZOMLCX
,,,,,,Stage 3: Scale,,,
,,,,,,,,,https://www.amazon.com/gp/product/0130957011/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0130957011&linkCode=as2&tag=hitenism-20&linkId=7YPWBDLNQCDM3V2E
,,,,,,,,,https://www.amazon.com/gp/product/0976339609/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0976339609&linkCode=as2&tag=hitenism-20&linkId=GOJQN63PMQATIRV3
,,,,,,,,,https://www.amazon.com/Speak-Human-Outmarket-Getting-Personal/dp/0981348203
,,,,,,,,,https://www.amazon.com/Venture-Deals-Smarter-Lawyer-Capitalist/dp/1118443616
,,,,,,,,,https://www.amazon.com/Startup-Boards-Getting-Board-Directors/dp/1118443667
,,,,,,,,,https://www.amazon.com/Tribal-Leadership-Leveraging-Thriving-Organization/dp/0061251321/
,,,,,,,,,https://www.amazon.com/gp/product/0062273205/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0062273205&linkCode=as2&tag=hitenism-20&linkId=4HOOFWRL4VFH42TD
,,,,,,,,,https://www.amazon.com/High-Output-Management-Andrew-Grove/dp/0679762884/
,,,,,,,,,https://www.amazon.com/Turn-Ship-Around-Turning-Followers/dp/1591846404
